income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,outcome_damage_amount,credit_use_ic_0.0,credit_use_ic_1.0,credit_use_ic_Undefined,insurance_ic_0.0,insurance_ic_1.0,insurance_ic_Undefined,spa_ic_0.0,spa_ic_1.0,spa_ic_Undefined,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,sport_ic_Undefined,marketing_permit_0.0,marketing_permit_1.0,marketing_permit_Undefined,urban_ic_0.0,urban_ic_1.0,urban_ic_Undefined,dining_ic_0.0,dining_ic_1.0,dining_ic_Undefined,presidential_0.0,presidential_1.0,presidential_Undefined,prev_stay_0.0,prev_stay_1.0,prev_stay_Undefined,prev_all_in_stay_0.0,prev_all_in_stay_1.0,prev_all_in_stay_Undefined,company_ic_0.0,company_ic_1.0,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,retired_Undefined,gold_status_0.0,gold_status_1.0,gold_status_Undefined
-0.2530277204528916,-0.6124880611006698,0.8224228222241098,0.0,0.0,0.11654854752986021,-0.6,0.46497352071792736,0.15248001079246398,-0.92,0.0,0.0,0.0,0.0,-0.7867811162756383,0.0,0.0,0.3326412402636037,0.0,6.471774260750772,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.2765971252576021,0.2106245258579148,-0.14338776666682343,0.0,0.0,0.16473912619801742,-0.2,0.36907024642854275,0.7170114565474596,-0.4,0.0,0.6931471805599453,0.5,0.6931471805599453,0.5359280470709752,0.0,0.0,-0.43487199937743287,0.0,5.927965485545073,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.010301302931596012,0.46497352071792736,0.2745749499924839,0.68,-4.981733722339869,0.0,-0.5,0.0,0.0,0.0,0.0,-0.6673587597363964,0.0,6.313040671207319,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
-0.3381878693915069,0.3877878102251043,-0.22969294703635995,0.0,0.0,-0.869453057760477,-1.0,0.36907024642854275,0.05681640863185284,-0.28,0.0,0.0,0.0,0.0,-0.8930228161428362,0.0,0.0,-0.6673587597363964,0.0,6.701604037168696,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.26671068498021017,0.19476117523557307,-0.037299354658871874,0.0,0.0,0.11654854752986021,0.4,0.1403139955899648,0.24820281334293223,-0.88,0.0,0.0,0.0,0.0,-0.49992852663420406,0.0,0.0,0.3154648767857288,0.0,6.5202676041046255,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.23961969955176768,-0.5090065081141368,0.9783573439963609,0.0,0.0,0.17425284079218145,1.2,1.4021735027328794,-0.06690881297629539,0.32,0.0,0.0,0.5,0.0,-0.9408315810830752,0.0,0.0,0.19605775419402463,0.0,7.626994093046161,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.22431440120940974,0.0,0.0,-0.869453057760477,-0.4,0.1403139955899648,-1.0392807795133707,-0.68,0.0,0.0,0.0,0.0,-0.07496172716541256,0.0,0.0,-0.43487199937743287,0.0,7.169834887554368,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.5011717492300989,0.14045659208032202,0.42436599247231355,0.0,0.0,0.2736531498628119,1.0,0.36907024642854275,1.0811903083845786,0.84,0.0,0.0,-0.5,0.0,0.5890488970045742,0.0,0.0,-0.43487199937743287,0.0,7.004246579170898,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.20010499034117507,0.18219646572532863,-0.15017535630213075,0.0,0.0,0.0,0.4,-0.6309297535714573,-0.5882186321612894,-1.0,0.0,0.6931471805599453,0.0,0.0,-0.903646986129556,0.0,0.0,0.0945007474065185,0.0,7.0256627513403975,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.1923776920717753,-0.05448267999518454,0.17816379072283176,4.3694478524670215,0.6931471805599453,0.16473912619801742,0.2,0.8927892607143721,-1.4702444253238858,0.52,0.0,0.0,-0.5,0.0,-0.2130759369927698,0.0,0.0,0.7790358706207899,0.0,6.667109452531785,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.028149992011466732,-0.6124880611006698,-0.18546637188922863,0.0,0.0,0.18306126939717968,0.0,0.1403139955899648,1.2557078627734737,0.92,0.0,0.0,-0.5,0.0,1.6036571307363139,0.0,0.0,0.7530219554163442,0.0,5.8623235027847524,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1.140485238515001,0.6437315654053242,1.2606530269655853,0.0,0.0,0.2736531498628119,1.2,1.9115577447513867,1.8288739470336355,-0.28,0.0,0.6931471805599453,0.0,1.6094379124341003,-0.6221064814814816,0.0,0.0,0.48817804667252007,0.0,6.99334564681632,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.07932793626829265,0.4544701617882549,0.42207007591712065,0.0,0.0,0.0,-0.4,1.1403139955899648,-0.5111993085839314,-0.8,0.0,0.0,0.5,0.0,-0.10683423712557193,0.0,0.0,-0.6673587597363964,0.0,6.908445041041584,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.980651927534059,0.31767498959278173,1.6744017308062205,0.0,0.6931471805599453,0.2736531498628119,1.2,-0.3690702464285425,1.0619999637731556,0.04,2.9141274161468447,0.0,0.0,0.0,1.0671365464069646,0.0,0.0,0.7394352863714013,0.0,6.820311081066315,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.4,0.2618595071429147,1.3873457890019152,0.6,-4.981733722339869,1.9459101490553132,-0.5,0.0,0.0,0.0,0.0,-0.43487199937743287,0.0,6.180182271407174,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.4,0.2618595071429147,-0.15838673797545239,0.36,0.0,0.0,0.5,0.0,0.5040555371108159,0.0,0.0,-0.43487199937743287,0.0,5.980757429964294,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.046742522157455696,-0.1652482299455977,-0.2198473818200322,0.0,0.0,0.0,0.2,0.0,0.05681640863185284,-0.72,0.0,0.0,0.5,0.0,-1.4189192304854656,0.0,0.0,-0.8518938829506677,0.0,7.002192350465571,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,0.2004002402947888,0.0,0.0,-0.869453057760477,1.2,0.5517285850726807,1.8463160539577717,0.16,-4.981733722339869,0.0,0.5,0.6931471805599453,0.0,1.791759469228055,9.40713994795079,-0.8518938829506677,0.0,6.402828887147136,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.017534344732293927,-0.6124880611006698,-0.21539400220574353,0.0,0.0,-0.869453057760477,0.2,0.36907024642854275,0.5669450522861458,0.92,0.0,0.0,-0.5,0.0,0.2650117124096206,0.0,0.0,0.17271316988679125,0.0,6.006944117956368,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.3652083540870775,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.8,0.1403139955899648,0.11152768998757653,-0.88,0.0,0.0,-0.5,0.0,0.15345792754906287,0.0,0.0,-0.43487199937743287,0.0,5.734731895300136,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.18285494649951967,0.0,0.0,-0.869453057760477,0.2,0.2618595071429147,-1.0811699359240958,-0.16,0.0,0.0,0.0,0.0,-0.6008581415080421,0.0,0.0,-0.43487199937743287,0.0,6.317597805934016,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3242336243579497,-0.6124880611006698,-0.2270011947672267,0.0,0.0,-0.869453057760477,0.4,0.0,-0.5644593156210902,-0.08,0.0,0.6931471805599453,0.0,0.0,-1.19581166076435,0.0,0.0,-0.43487199937743287,0.0,6.703678790385153,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.116870194383965,0.5457715673303234,0.3036529451151764,0.0,0.0,0.18306126939717968,0.6,0.1403139955899648,-0.3377867088043767,-0.36,2.9141274161468447,0.0,0.0,0.0,-0.09089798214549225,0.0,0.0,0.03372799163004341,0.0,5.357434971031125,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.11866075350926215,0.3917764276829534,-0.19070329202390285,0.0,0.0,-0.869453057760477,0.4,0.0,0.03680782012802886,-0.52,0.0,0.0,0.0,0.0,-1.0205128559834737,0.0,0.0,-0.6673587597363964,0.0,5.6499596679586945,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.024695560026588258,0.09060864438557904,0.960994273568568,5.75890177387728,0.6931471805599453,0.16473912619801742,1.2,1.1403139955899648,0.601317410192097,0.36,0.0,0.6931471805599453,0.5,0.0,0.2703237974029805,0.0,0.0,-0.536429006164939,0.0,6.858901112764618,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.4189585174736565,-0.4484736801006256,0.8573607448060041,0.0,0.0,-0.869453057760477,0.6,0.6309297535714574,-1.0281497840481155,0.08,0.0,0.0,0.5,0.0,0.18533043750922223,0.0,0.0,0.1481061170493323,8.331624886332987,6.3094090576866515,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.016485336507579742,0.3961832506829493,-0.14762630696610893,0.0,0.0,-0.0823200978001054,0.4,0.46497352071792736,1.0611986470988257,-1.0,0.0,0.0,0.0,0.0,-1.1373787258373913,0.0,0.0,-0.43487199937743287,0.0,6.182518696913578,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.04912177388109163,-0.09048632375332263,-0.053922652388689006,0.0,0.0,0.0,0.0,0.2618595071429147,-0.575672925861158,-0.8,0.0,0.0,0.0,0.0,-0.7389723513353993,0.0,0.0,-0.6673587597363964,6.801746236396182,5.901813325155335,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.3472389782124796,0.24727176447678126,-0.12655571959906797,0.0,0.0,-0.869453057760477,-0.4,0.36907024642854275,0.2248327642889836,1.08,0.0,0.0,-0.5,0.0,0.5890488970045742,0.0,0.0,0.5549001631571301,0.0,6.063389781679444,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1.1801171904877081,0.5334812954575154,0.39247585776576105,0.0,0.0,-0.869453057760477,0.0,0.2618595071429147,-0.003308314652890768,1.24,2.9141274161468447,0.0,-0.5,0.0,1.6674021506566326,0.6931471805599453,0.0,-0.8518938829506677,0.0,6.186866843440467,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,0.2736531498628119,0.6,0.36907024642854275,-0.6565889488616202,-0.52,2.9141274161468447,0.0,0.5,1.0986122886681098,0.18001835251586235,0.0,0.0,0.8755076891606426,0.0,6.920928134692384,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.23202414677164349,0.47497734747160064,0.622484538646971,0.0,0.0,0.08235966410614966,-0.2,0.0,0.49199923559561004,0.4,0.0,0.0,-0.5,0.0,1.1308815663272833,1.0986122886681098,0.0,0.4635709938350611,0.0,6.794552985687327,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.039001038576246226,-0.6124880611006698,-0.04598316250209913,0.0,0.0,0.2736531498628119,-0.2,-0.1659562328535303,0.5674542427613797,-0.4,2.9141274161468447,0.0,0.5,0.6931471805599453,-0.35650223181348695,0.0,0.0,0.4239704095856727,6.985030942557867,6.510436896009741,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0.824283195599054,0.5136251998472492,1.0001609851562367,0.0,0.0,-0.869453057760477,-0.8,-1.6309297535714573,0.12652475762813692,1.28,2.9141274161468447,0.0,-0.5,0.0,0.4084380072303378,0.0,0.0,0.5945007474065187,0.0,6.470350486580796,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.29560779492219946,-0.1985618491545379,-0.2270011947672267,0.0,0.0,-0.869453057760477,0.2,-0.6309297535714573,0.8033556787859601,0.36,0.0,0.0,0.0,0.0,-1.243620425704589,0.0,0.0,-0.43487199937743287,0.0,6.181444205643758,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.7599328672645657,0.3649091040542373,0.9469938980632877,4.9901125852378,0.30183254189456554,0.09364001813019447,0.010301302931596012,0.09311142400433112,0.05681640863185284,-0.003953911461491941,1.0,0.19347801202413448,-0.01950677178087734,0.325759248216302,0.0,0.1974680422553355,4.804666948048171,0.38047939768890615,6.001464282265425,7.006006583979866,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
-0.037905042262713115,0.028044596966415813,-0.1467776129121906,0.0,0.0,-0.0823200978001054,-0.8,1.2231200766288135,-0.5514917458857047,-1.08,0.0,0.0,-0.5,0.0,-0.14401883207909116,0.0,0.0,-0.6673587597363964,0.0,6.6123635634603035,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.25133148946711514,-0.5090065081141368,-0.2189556173835049,0.0,0.0,-0.869453057760477,-0.4,0.2618595071429147,-0.5076702093325263,0.08,0.0,0.0,0.0,0.0,0.5837368120112143,0.0,0.0,-0.6673587597363964,0.0,6.071984064166777,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.9353201370164455,0.11419746583415792,1.6000013384690146,0.0,0.0,0.2736531498628119,0.6,1.0959032742893844,0.7404961311469277,0.32,4.981733722339869,0.0,0.5,1.0986122886681098,1.8586372104175888,1.791759469228055,7.592366128519796,1.0077140764255978,9.011191263885875,6.699549600032134,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1.8385347611488156,0.6880143693300502,1.6932647849617646,0.0,0.0,-0.869453057760477,0.4,0.46497352071792736,-0.8653400821549647,0.32,4.981733722339869,1.0986122886681098,0.0,0.0,1.7311471705769512,0.6931471805599453,0.0,0.9003838047392007,0.0,6.320984098301342,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.31643485931348386,-0.6124880611006698,0.042343522822437835,0.0,0.0,-0.869453057760477,0.6,0.0,0.8343498594251355,0.6,0.0,0.0,-0.5,0.0,0.2703237974029805,0.0,0.0,0.9463946303571862,4.3331403712056105,5.8815938759722695,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.3630760537659626,0.38760395266083586,-0.2314902124400142,0.0,0.0,-0.869453057760477,-1.2,-1.6309297535714573,0.2506560088678198,0.36,0.0,0.0,0.0,0.0,-0.42555933672716556,0.0,0.0,-0.43487199937743287,0.0,5.495034803625724,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.24627779068630493,-0.6124880611006698,-0.19508180233881914,0.0,0.0,-0.869453057760477,0.0,0.2618595071429147,0.056310855744929056,-0.6,0.0,0.0,0.5,0.0,-0.07496172716541256,0.0,0.0,-0.43487199937743287,5.286087586808759,6.0607573736039315,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.27563105593937287,0.42860837803565266,0.16931003998625285,7.743269700829004,0.6931471805599453,0.24712849099428214,0.8,1.0959032742893844,0.7565352118066618,-0.8,6.585493768808871,1.9459101490553132,0.5,0.0,0.2331392024494613,0.0,0.0,0.7109810456778399,0.0,7.270848581121351,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.1930289232757132,0.5190998003963785,0.6654058907840059,6.450470422144176,0.6931471805599453,0.13054694223952304,-0.2,-0.1659562328535303,-0.2693372876428278,0.04,2.9141274161468447,0.0,0.5,0.0,0.2703237974029805,0.0,0.0,0.1481061170493323,0.0,6.9626884410069465,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.8493841923923621,0.24727176447678126,1.6168095785520713,0.0,1.6094379124341003,0.2736531498628119,1.2,0.9479721695911085,1.0355985432929884,-0.04,0.0,0.0,0.5,1.3862943611198906,0.5199917920908955,0.0,0.0,0.8703650399428591,0.0,6.873691645206344,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.19127517696243254,-0.6124880611006698,0.10720796259224863,0.0,0.0,0.2654520490675719,-0.4,0.36907024642854275,0.05681640863185284,-0.56,2.9141274161468447,0.0,0.5,0.0,-0.07496172716541256,0.0,0.0,0.8154648767857288,7.783612824233735,6.4347230682097125,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0.7767387715133544,0.2878469525982837,1.5811819716740911,0.0,0.0,0.11654854752986021,-1.0,0.36907024642854275,-0.11913022671675381,0.64,0.0,0.0,-0.5,0.0,0.2703237974029805,0.0,0.0,0.9375570786306152,0.0,7.217149918339568,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.22163254812675107,7.459338895220296,0.6931471805599453,-0.869453057760477,1.0,0.36907024642854275,-0.98158150115037,-0.6,0.0,0.0,0.5,0.0,0.11627333259554362,0.0,0.0,0.575131032149468,0.0,6.503269690987473,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.4,-1.6309297535714573,-0.9613865672765368,0.76,0.0,0.0,-0.5,0.0,-0.23432427696620936,0.0,0.0,-0.43487199937743287,0.0,5.9699599723204715,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.7958362725384062,0.40172428120863907,0.1617761948259362,0.0,0.0,-0.869453057760477,0.4,0.5517285850726807,-0.677995878769366,0.44,0.0,0.0,-0.5,0.0,0.2703237974029805,0.0,0.0,-0.11940712259170397,0.0,5.36863602545699,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.774246259421419,-0.6124880611006698,1.6867628376552737,0.0,0.0,0.10067897821375886,0.6,0.46497352071792736,-1.3724915142962648,0.64,2.9141274161468447,0.0,-0.5,0.0,-0.09621006713885213,0.0,0.0,0.6130796377672596,0.0,6.863040299954709,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.13234983747297635,0.1059341215433665,0.578777665473126,0.0,0.0,0.11654854752986021,0.2,-0.6309297535714573,-0.3038966531585036,-0.96,0.0,0.0,0.0,0.0,-0.9142711561162757,0.0,0.0,0.7035805637064005,5.9518291781431,7.217802868192009,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.10717584738487591,-0.6124880611006698,0.6013029115115082,0.0,0.0,0.24712849099428214,0.4,0.8340437671464697,0.17261405915738554,0.8,0.0,0.0,-0.5,0.0,0.1268975025822634,0.0,0.0,0.5549001631571301,0.0,6.585661179756843,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.992658934084093,0.11534147390962765,1.7763889311680419,0.0,0.0,0.22545662907696198,0.0,2.2098316767340234,0.2941889971187841,0.16,0.0,0.0,0.0,0.6931471805599453,-1.3126775306182679,0.0,0.0,-0.8518938829506677,0.0,5.7650970544752935,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3422489893746782,-0.6124880611006698,-0.2270011947672267,0.0,0.0,-0.869453057760477,-0.6,-0.3690702464285425,0.05681640863185284,0.52,0.0,0.0,-0.5,0.0,-0.36181431680684684,0.0,0.0,-0.43487199937743287,0.0,6.506202507693888,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0.8383665315498972,0.5490514630048425,0.33569521227173954,0.0,0.0,0.13054694223952304,-0.4,0.36907024642854275,0.22277715302495912,-0.8,0.0,0.0,0.5,0.0,-1.1904995757709902,0.0,0.0,-0.07602959041432726,0.0,6.528732471379497,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.2979964667255184,0.54640793795848,0.8927297927247744,6.825460036255307,0.6931471805599453,0.2736531498628119,-0.2,0.7037877659013353,0.17649200399496823,-0.52,6.585493768808871,1.9459101490553132,0.5,1.0986122886681098,0.5678005570311346,0.0,0.0,0.9507498752032784,8.21595440871922,7.083396236851851,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
-0.2496411176674002,-0.6124880611006698,2.1594261897681277,7.687080155783135,1.3862943611198906,0.060693743316524176,-0.6,-1.6309297535714573,-0.036231559893918214,-0.52,0.0,0.0,0.5,0.0,-1.3711104655452266,0.0,0.0,0.36516361631893507,0.0,6.919545500356612,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
