income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_inc,outcome_damage_amount,credit_use_ic_0.0,credit_use_ic_1.0,credit_use_ic_Undefined,insurance_ic_0.0,insurance_ic_1.0,insurance_ic_Undefined,spa_ic_0.0,spa_ic_1.0,spa_ic_Undefined,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,sport_ic_Undefined,marketing_permit_0.0,marketing_permit_1.0,marketing_permit_Undefined,urban_ic_0.0,urban_ic_1.0,urban_ic_Undefined,dining_ic_0.0,dining_ic_1.0,dining_ic_Undefined,presidential_0.0,presidential_1.0,presidential_Undefined,prev_stay_0.0,prev_stay_1.0,prev_stay_Undefined,prev_all_in_stay_0.0,prev_all_in_stay_1.0,prev_all_in_stay_Undefined,company_ic_0.0,company_ic_1.0,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,retired_Undefined,gold_status_0.0,gold_status_1.0,gold_status_Undefined
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0.0,0.2736531498628119,-0.2,0.2618595071429147,-1.1799699398319472,-0.64,0.0,0.6931471805599453,0.5,0.0,-0.35119014682012706,0.0,0.0,1.0000000000000002,0.0,6.915098253237396,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2305913028950702,0.0,0.0,-0.869453057760477,-1.0,0.46497352071792736,-0.6853200351463908,0.32,0.0,0.0,-0.5,0.0,0.4084380072303378,0.0,0.0,-0.43487199937743287,0.0,7.392462774593069,1.0,1.2171808465012641,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.3279262313931776,0.3970492178633577,-0.13916150844878944,0.0,0.0,-0.869453057760477,0.4,-0.9999999999999998,2.060665057310804,-0.12,0.0,0.0,0.0,0.0,0.8918377416260881,0.0,0.0,-0.43487199937743287,0.0,7.533201610177822,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.03987079613354512,-0.6124880611006698,-0.053922652388689006,0.0,0.0,-0.869453057760477,-0.2,-0.1659562328535303,1.063602183525458,0.04,0.0,0.0,0.5,0.0,0.5784247270178544,0.0,0.0,-0.6673587597363964,0.0,7.696498961988531,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.1379169209755309,0.7075046696892774,2.8945076111727492,0.0,0.6931471805599453,0.2736531498628119,0.6,0.36907024642854275,-0.9613865672765289,0.08,2.9141274161468447,0.0,0.5,0.0,0.4084380072303378,1.0986122886681098,0.0,0.8599020592981721,5.640626233352464,7.50928046999477,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.866408727418135,0.25640564147017686,0.8709359975821578,0.0,0.0,-0.869453057760477,-0.8,-0.6309297535714573,0.5019501047818304,-0.36,2.9141274161468447,0.0,0.0,0.6931471805599453,0.28094796738970035,0.0,0.0,-0.536429006164939,0.0,7.792873146717385,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,1.9371871579249105,0.0,0.0,0.15439727400798292,0.6,0.0,-0.05787365537582647,-0.64,0.0,0.6931471805599453,0.0,0.0,-1.2329962557178693,0.0,0.0,0.1481061170493323,0.0,6.934114794200995,1.0,1.2068168703408315,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.13925859433174959,0.15857483638225073,-0.09182834825091465,7.912056888179006,1.0986122886681098,0.15439727400798292,1.2,1.2231200766288135,-0.4757095868910568,-0.64,0.0,0.0,0.5,0.6931471805599453,-0.16526717205253075,0.0,0.0,0.6727131698867914,0.0,7.521258422388892,1.0,1.236992261787405,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.16893070934158733,-0.2415105741275597,0.725877110612103,0.0,0.0,0.11654854752986021,-0.4,-0.1659562328535303,-0.22023523581429394,0.0,0.0,0.0,0.5,0.0,0.36062924229009874,0.0,0.0,0.6038849894250259,0.0,6.7654541155120285,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.37154199333782967,-0.6124880611006698,0.4855778230720266,7.15305163493748,0.6931471805599453,0.11654854752986021,-1.2,-0.9999999999999998,-0.3500167637098793,-0.08,0.0,0.0,0.5,1.0986122886681098,-0.24494844695292917,0.0,0.0,-0.8518938829506677,0.0,7.955681106645929,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.04562906968746663,0.023897321300132536,1.477978756847005,6.717804695023691,0.6931471805599453,0.08235966410614966,1.0,-0.1659562328535303,0.40753518948374107,-0.52,0.0,0.0,0.5,0.6931471805599453,-0.5211768666076436,1.0986122886681098,0.0,0.9921529157227029,0.0,7.614548921575933,1.0,1.259977782889848,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.23391236319575906,0.1731911840993623,-0.06751977403362315,6.261491684321042,0.6931471805599453,0.13054694223952304,0.0,0.36907024642854275,-0.4243944833492844,-0.6,2.9141274161468447,0.6931471805599453,0.5,1.0986122886681098,0.6209214069647335,0.0,0.0,0.9193498662107549,0.0,7.809959256788128,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.7488163533632773,0.3920445372850629,0.058647846676163136,0.0,0.0,-0.0823200978001054,0.2,0.0,-0.4591763604703421,-0.96,0.0,0.0,-0.5,0.0,0.031279972701785314,0.0,0.0,0.2596661553637392,0.0,7.113711978873526,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.511254622613295,0.16687098856754104,0.23084150495868477,0.0,0.0,0.0,-0.6,-0.1659562328535303,-0.9139029804457618,-0.64,0.0,0.6931471805599453,0.5,1.0986122886681098,1.045888206433525,0.0,0.0,-0.43487199937743287,7.935706304540058,7.793735245961685,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1.2083608533946997,0.5397196661299194,0.6294772676817965,6.054439346269371,0.6931471805599453,0.21293300585929836,-0.8,0.2618595071429147,0.7539677770905349,-0.28,2.9141274161468447,0.0,0.5,1.0986122886681098,0.4934313671240961,0.0,0.0,-0.6673587597363964,0.0,7.816735352998853,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.6082549334374272,0.2350077029394818,0.5720553529248272,0.0,0.0,0.1430692450195971,0.4,0.46497352071792736,-1.224085127407047,0.0,0.0,0.0,0.0,0.0,0.010031632728345742,0.0,0.0,0.19605775419402463,8.168481450468175,7.67650146241397,1.0,1.1099878142879767,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,0.9377861350241944,7.382124365737512,0.6931471805599453,0.2736531498628119,-0.6,0.2618595071429147,0.4752804923240092,-0.56,0.0,0.0,0.5,1.3862943611198906,-1.1320666408440314,0.6931471805599453,0.0,0.1481061170493323,0.0,7.802470933698494,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,1.3536291992648068,8.898638793680181,1.791759469228055,-0.869453057760477,0.0,-0.1659562328535303,-0.5161766747005645,-0.8,0.0,0.0,-0.5,1.3862943611198906,-0.18651551202597033,0.0,0.0,0.3955161688921111,0.0,7.211091680544077,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.16324038767453505,-0.6124880611006698,3.1143238202839347,7.817222785508166,1.791759469228055,0.08235966410614966,1.0,0.36907024642854275,0.35427284022437494,-0.48,0.0,0.0,0.0,0.0,-1.402982975505386,0.0,0.0,-0.43487199937743287,0.0,8.327095075414652,1.0,1.281136878444418,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.34634409402048566,-0.6124880611006698,-0.22969294703635995,0.0,0.0,-0.869453057760477,-0.6,0.36907024642854275,0.17302970776717053,0.08,0.0,0.0,0.5,0.0,-0.8930228161428362,0.0,0.0,-0.536429006164939,0.0,8.169325067628595,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.10591622725713339,0.017452047459727844,-0.2056441709441433,0.0,0.0,-0.869453057760477,-0.2,-0.1659562328535303,2.3322762002776742,0.4,0.0,0.0,-0.5,0.0,-0.802717371255718,0.0,0.0,-0.43487199937743287,0.0,7.558073243566661,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.05122184084100095,-0.6124880611006698,2.309719892574089,7.334981878871814,1.3862943611198906,0.25198089175413874,0.6,-0.6309297535714573,0.662829745578453,-0.84,0.0,0.6931471805599453,0.0,0.0,-0.9248953261029955,0.0,0.0,-0.07602959041432726,0.0,7.909011964058885,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.14757228253719173,-0.6124880611006698,-0.10578520777669044,0.0,0.0,0.11654854752986021,-1.2,0.5517285850726807,-0.4876691261598751,-0.56,0.0,0.0,0.0,0.0,-0.7389723513353993,0.0,0.0,0.17271316988679125,0.0,6.602601460618316,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,0.2,-0.6309297535714573,-0.9656308594145557,0.44,-4.981733722339869,0.0,0.0,0.0,-1.445479655452265,0.0,0.0,-0.43487199937743287,0.0,7.027101536614579,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.4964188482575502,0.605878636254998,1.9015901085139946,6.873163834212518,0.6931471805599453,0.21293300585929836,-1.0,0.36907024642854275,-0.21134927834019193,-0.6,0.0,0.0,0.0,0.0,-0.16526717205253075,0.6931471805599453,0.0,0.8805928774082961,0.0,7.607987302665293,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.15795308101962094,0.11188280980506103,-0.056312951788237066,0.0,0.0,0.13054694223952304,0.0,0.0,-2.1695302042480824,-0.88,0.0,0.0,0.0,0.0,-0.9089590711229159,0.0,0.0,0.6727131698867914,0.0,7.549966995862329,1.0,1.2363990400716331,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.13440566602123705,-0.003743022687272435,-0.2118410633220251,0.0,0.0,-0.869453057760477,-0.6,-0.1659562328535303,0.25678334887369,-0.88,0.0,0.0,-0.5,0.0,-0.9886403460233143,0.0,0.0,-0.536429006164939,0.0,7.789044544150968,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.5746803245682348,0.25772877264173405,1.0055613429969603,3.1354942159291497,0.6931471805599453,0.13054694223952304,-0.6,0.46497352071792736,-0.9824692521108418,0.2,0.0,0.0,0.5,0.0,1.9223822303379074,0.0,0.0,1.0718210567358957,0.0,7.819033469032748,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.34021421659093826,0.3885209845571781,-0.22252595133416844,0.0,0.0,0.17425284079218145,0.2,-0.3690702464285425,-0.29745468059426533,-0.24,0.0,0.0,0.0,0.0,-0.03246504721853341,0.0,0.0,0.06512800062256724,0.0,7.122511756919254,1.0,1.1568062376919386,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.044518144921058156,0.05594395420623224,-0.10743600669713203,0.0,0.0,-0.0823200978001054,0.8,-0.3690702464285425,-1.0746451415536467,-1.0,0.0,0.0,-0.5,0.0,-0.5105526966209238,0.0,0.0,-0.43487199937743287,0.0,7.0016917884605165,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.27032146877638685,-0.6124880611006698,-0.2145049557347491,0.0,0.0,0.11654854752986021,-0.8,-1.6309297535714573,-0.5205161394685098,0.04,0.0,0.0,0.5,0.0,-0.8399019662092373,0.0,0.0,0.4239704095856727,0.0,7.8528316987879885,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.3179763104139771,-0.6124880611006698,0.2702535695901671,0.0,0.0,0.0,0.6,0.46497352071792736,-0.8665523319894025,0.16,0.0,0.0,0.5,0.0,-0.5902339715213223,0.0,0.0,-0.43487199937743287,8.130797223883153,7.562218802148536,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.35673433888881334,-0.6124880611006698,-0.2305913028950702,0.0,0.0,-0.869453057760477,0.4,-0.3690702464285425,1.533708412030309,-0.32,0.0,0.0,0.5,1.3862943611198906,1.1840024162608822,0.0,0.0,-0.43487199937743287,0.0,7.290204201843374,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.7599328672645657,0.3649091040542373,0.9469938980632877,4.9901125852378,0.30183254189456554,0.09364001813019447,0.010301302931596012,0.09311142400433112,0.05681640863185237,-0.003953911461491941,1.0,0.19347801202413448,-0.01950677178087734,0.325759248216302,0.0,0.1974680422553355,0.0,0.38047939768890615,6.001464282265425,8.010731365751747,1.0,1.1101833428710757,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
0.5574744142018101,0.3197181226795273,-0.04994750495513206,0.0,0.0,-0.869453057760477,-1.0,-0.9999999999999998,-1.3532232683073953,0.72,2.9141274161468447,0.0,-0.5,0.0,1.5399121108159952,0.0,0.0,0.4635709938350611,0.0,7.482867517159864,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.2,0.2618595071429147,-0.8667255363044432,-0.84,-4.981733722339869,0.0,0.0,0.0,0.0,0.0,0.0,-0.536429006164939,0.0,7.53214170397129,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.22336032521186405,-0.6124880611006698,0.35024981811828976,0.0,0.0,0.0,-0.6,0.2618595071429147,0.77690219308085,0.36,0.0,0.0,-0.5,0.0,0.4084380072303378,0.0,0.0,1.0115226309797534,5.934462616488807,7.443757300734495,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
-0.36095300423454246,-0.6124880611006698,-0.13578929725744673,0.0,0.0,-0.869453057760477,-0.4,0.1403139955899648,0.05681640863185237,0.84,0.0,0.0,-0.5,0.0,-1.0364491109635534,0.0,0.0,-0.536429006164939,0.0,7.6045607597943095,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,0.060693743316524176,-0.2,-0.6309297535714573,0.29702281496825766,0.76,0.0,0.0,-0.5,0.0,2.1136172900988637,0.0,0.0,-0.43487199937743287,0.0,7.5230490203372185,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.38877975791609304,0.14045659208032202,1.304905863105328,7.153833801578843,1.3862943611198906,0.2736531498628119,1.6,1.6309297535714573,2.5780151751848956,0.08,0.0,0.0,0.5,1.0986122886681098,0.2703237974029805,0.0,0.0,0.03372799163004341,0.0,7.641314770153344,1.0,1.362540463510392,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.2993291980229743,-0.2081969549186195,-0.2270011947672267,0.0,0.0,-0.869453057760477,-0.2,-1.6309297535714573,-1.82003805359037,1.24,0.0,0.0,-0.5,0.0,-1.3286137855983475,0.0,0.0,-0.43487199937743287,0.0,7.65885056149628,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-1.0,0.0,-1.408543925276662,-0.44,-4.981733722339869,0.0,-0.5,0.0,0.0,0.0,0.0,-0.536429006164939,0.0,7.235835256040756,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.2,-0.3690702464285425,-0.8010259632984429,0.56,0.0,0.0,-0.5,0.0,1.1361936513206432,0.0,0.0,-0.43487199937743287,0.0,7.890687319585566,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.1142785023320003,0.5067874236415445,1.5140128330819091,0.0,0.0,0.11654854752986021,0.0,-0.6309297535714573,-0.5548922386543126,-0.72,0.0,0.0,0.0,0.0,0.3871896672568982,1.3862943611198906,0.0,-0.2209641293792103,0.0,7.621552766671859,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.0730771316487181,-0.6124880611006698,-0.19070329202390285,0.0,0.0,-0.0823200978001054,-0.2,-1.6309297535714573,-1.3721053669251106,-1.08,0.0,0.0,0.0,0.0,-0.4839922716541244,0.0,0.0,-0.43487199937743287,0.0,7.251820047816194,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3652083540870775,-0.6124880611006698,-0.2287951441822149,0.0,0.0,-0.869453057760477,-0.4,-1.6309297535714573,-1.7562828940246973,0.16,0.0,0.0,0.0,0.0,-1.402982975505386,0.0,0.0,-0.6673587597363964,0.0,7.400003404674574,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.16324038767453505,0.38943241793331057,-0.2136164508699251,0.0,0.0,0.0,-0.8,-1.6309297535714573,0.41082748735861474,0.04,0.0,0.0,-0.5,0.0,-0.24494844695292917,0.0,0.0,0.9193498662107549,0.0,7.49667463548019,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.3422489893746782,0.38760395266083586,-0.2314902124400142,0.0,0.0,-0.869453057760477,-0.6,-0.6309297535714573,-1.7222313303318901,-0.08,0.0,0.0,0.0,0.0,-1.4136071454921058,0.0,0.0,-0.6673587597363964,0.0,7.794295830303087,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,0.0,0.8,0.36907024642854275,0.17829138108839118,0.88,2.9141274161468447,0.0,-0.5,0.0,0.02065580271506553,0.0,0.0,0.5337279916300436,0.0,6.775445996419663,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.12778361437189062,-0.08602950552680515,0.06892922342530908,3.1780538303479458,0.6931471805599453,0.19893296066453142,-0.8,0.46497352071792736,-2.3246879407490173,0.2,0.0,0.0,0.0,0.0,-0.20776385199940992,0.0,0.0,1.0849189279534721,0.0,6.8134665772913605,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.17468797750478487,-0.6124880611006698,-0.210067834300551,0.0,0.0,-0.869453057760477,-0.6,-0.6309297535714573,0.05681640863185237,0.0,0.0,0.6931471805599453,0.0,0.0,-0.3777505717869265,0.0,0.0,-0.11940712259170397,0.0,6.988385506339871,1.0,1.1308379424485047,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.38418045573873655,0.24489822762526192,-0.11239964401385148,0.0,0.0,-0.869453057760477,-0.6,-0.3690702464285425,-1.7126665705743995,0.56,0.0,0.0,-0.5,0.0,0.2703237974029805,0.0,0.0,0.4099656241922473,0.0,6.335887237801951,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0.0,-0.869453057760477,-0.2,-0.6309297535714573,0.8061378981890008,0.16,0.0,0.0,0.5,0.0,0.025967887708425424,0.0,0.0,-0.8518938829506677,0.0,8.0613732957536,1.0,0.9999699802694093,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.7851603216904091,-0.6124880611006698,2.1187184679375406,0.0,0.0,-0.869453057760477,-0.6,-1.6309297535714573,-0.00215732988083857,1.24,2.9141274161468447,0.0,-0.5,0.0,0.5890488970045742,0.0,0.0,0.7462793193026056,0.0,7.2259471576384895,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.18789495401318815,-0.6124880611006698,-0.17591391881007193,0.0,0.0,0.11654854752986021,-0.6,0.0,-1.093519549993488,-0.32,0.0,0.0,0.0,0.0,-0.08558589715213234,0.0,0.0,0.43755707863061544,0.0,6.932516181923596,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.14002024763638277,0.13254521413719056,-0.17504860837798303,0.0,0.0,0.0,0.2,0.36907024642854275,0.40041587133937107,0.12,0.0,0.0,0.5,0.0,-0.20245176700605,0.0,0.0,-0.536429006164939,0.0,8.037336378598384,0.0,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
