income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_inc,outcome_damage_amount,credit_use_ic_False,credit_use_ic_True,credit_use_ic_Undefined,insurance_ic_False,insurance_ic_True,insurance_ic_Undefined,spa_ic_False,spa_ic_True,spa_ic_Undefined,married_cd_ic_False,married_cd_ic_True,sport_ic_False,sport_ic_True,sport_ic_Undefined,marketing_permit_ic_False,marketing_permit_ic_True,marketing_permit_ic_Undefined,urban_ic_False,urban_ic_True,urban_ic_Undefined,dining_ic_False,dining_ic_True,dining_ic_Undefined,presidential_ic_False,presidential_ic_True,presidential_ic_Undefined,prev_stay_ic_False,prev_stay_ic_True,prev_stay_ic_Undefined,prev_all_in_stay_ic_False,prev_all_in_stay_ic_True,prev_all_in_stay_ic_Undefined,company_ic_False,company_ic_True,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_ic_False,shop_use_ic_True,shop_use_ic_Undefined,retired_ic_False,retired_ic_True,retired_ic_Undefined,gold_status_ic_False,gold_status_ic_True,gold_status_ic_Undefined
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,6.84587987526405,2,0.18306126939717968,7,2,-0.9337168514961871,53,0.0,1,2,0,370,0,0.0,100,0.0,-0.2000302655519446,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,9,9,0.09662299978738333,58,-4.981733722339869,0,3,0,271,0,0.0,3,0.0,-0.54315701053632,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
0.21924634121768405,0.1636076384543624,-0.04519158544576012,0.0,1,-0.869453057760477,6,9,1.4439983165856034,58,0.0,1,3,0,404,0,0.0,4,0.0,1.277115604225629,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.2693233161454418,0.560919619371755,1.9198058293675562,7.0317412587631285,1,-0.869453057760477,8,14,2.247068706851985,43,4.981733722339869,1,3,3,213,0,0.0,17,0.0,1.0972651599441512,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.07932793626829265,0.4544701617882549,0.42207007591712065,0.0,0,0.0,4,20,-0.5111993085839271,25,0.0,0,3,0,253,0,0.0,2,0.0,0.4407215756354621,1.0,1.2995035587406085,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.4308636573288382,-0.6124880611006698,1.0174485920293659,0.0,0,-0.869453057760477,5,1,0.6783924330298999,54,2.9141274161468447,1,3,0,212,1,0.0,12,0.0,-0.5814476451177842,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.17312271651143046,0.4380861407428544,0.26194311582038604,0.0,0,-0.869453057760477,5,3,0.08802409436255976,39,0.0,1,3,3,537,0,0.0,25,0.0,-0.7986422607198047,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.6784656260503026,0.028044596966415813,3.677606583199226,0.0,0,-0.869453057760477,10,9,0.8485118321385521,67,4.981733722339869,0,1,0,242,0,0.0,3,0.0,2.816481351668301,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0,-0.869453057760477,7,6,0.4159588281422261,46,0.0,0,2,0,249,0,0.0,4,0.0,1.073448794417785,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.3540694728929257,0.5587138606291576,1.112793581256684,0.0,0,0.060693743316524176,10,0,0.4027901870930564,68,2.9141274161468447,0,1,0,384,0,0.0,3,0.0,-0.10648483123076163,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1.3755593962014763,0.2878469525982837,2.495311906155543,0.0,1,0.22545662907696198,10,6,-0.827229002374875,42,2.9141274161468447,0,2,0,245,3,0.0,65,8.478595433684848,0.19778934541672816,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,7.138073034044347,3,0.13054694223952304,4,2,-0.5756729258611533,31,0.0,0,3,1,345,0,0.0,41,0.0,0.6904038453603579,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.980651927534059,0.31767498959278173,1.6744017308062205,0.0,1,0.2736531498628119,12,3,1.0619999637731468,46,2.9141274161468447,0,2,0,474,0,0.0,65,0.0,-0.28075863923360217,1.0,1.2829252413401857,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.08138165832527106,-0.6124880611006698,0.1883133145666149,7.509335266016592,1,0.1430692450195971,5,8,0.7126951109390302,31,0.0,0,3,3,140,0,0.0,79,0.0,-0.5417631210275384,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.13620007094159792,0.3967034335204322,-0.14254153473678605,0.0,0,-0.0823200978001054,8,1,0.29297397558398475,20,0.0,0,1,0,110,0,0.0,3,0.0,0.7233007929191863,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.3920445372850629,-0.18808248145255038,0.0,0,-0.869453057760477,6,3,0.8062588265461299,70,2.9141274161468447,0,1,0,271,0,0.0,4,0.0,0.3589183923025011,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,4,7,1.3873457890019039,60,-4.981733722339869,6,1,0,271,0,0.0,4,0.0,1.008182630036403,1.0,1.1625146914606392,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,4,7,-0.15838673797545108,54,0.0,0,3,0,368,0,0.0,4,0.0,0.2500971528446706,1.0,1.1250021557718222,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.19604947970400108,0.3949623954410921,-0.1595601723016586,0.0,0,-0.869453057760477,10,3,-0.21571483320832632,62,0.0,0,1,0,122,0,0.0,4,0.0,0.2328901111943101,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.046742522157455696,-0.1652482299455977,-0.2198473818200322,0.0,0,0.0,7,5,0.05681640863185237,27,0.0,0,3,0,6,0,0.0,1,0.0,1.1911047878247443,1.0,1.3171377675234957,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,0.2004002402947888,0.0,0,-0.869453057760477,12,10,1.8463160539577563,49,-4.981733722339869,0,3,1,271,5,9.40713994795079,1,0.0,0.19640294905298153,1.0,1.2043953270851229,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.32620289119828944,-0.6124880611006698,1.5243010261494312,0.0,0,0.0,4,8,-1.985775390417245,27,0.0,0,2,0,61,0,0.0,3,0.0,1.4901972290742802,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.47540006509811733,0.4478605690815571,0.35747301418071475,0.0,0,-0.869453057760477,3,3,-1.531974225800056,77,0.0,0,1,0,324,0,0.0,3,0.0,0.39696797935935835,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,8,0,0.05681640863185237,38,0.0,0,3,3,135,0,0.0,2,0.0,0.23048878926510188,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0,-0.869453057760477,9,7,0.2989110691503004,20,-4.981733722339869,0,1,0,271,0,0.0,4,0.0,-0.6720092053712978,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.26159820482590374,-0.6124880611006698,0.050518467840797075,0.0,0,0.08235966410614966,11,16,-0.2954625416450009,33,0.0,0,2,0,244,0,0.0,29,0.0,-0.41371934856412895,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3652083540870775,-0.6124880611006698,-0.22610504684932278,0.0,0,-0.0823200978001054,4,0,-0.027978898179815925,17,0.0,0,1,0,134,0,0.0,3,0.0,0.39611475771539345,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,4,5,-0.055544845074814254,58,-4.981733722339869,0,2,0,271,0,0.0,4,0.0,-0.004064797580132771,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1.0628114386982355,0.4517416603868558,0.8956388590357163,3.7612001156935624,1,0.16473912619801742,6,15,-0.5351716006059062,42,2.9141274161468447,0,3,0,451,0,0.0,26,5.255590193085748,0.18209146329282105,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.6629614161605993,0.4123810128912408,0.010701688301162464,0.0,0,0.08235966410614966,4,7,-0.3074281804746909,69,0.0,0,1,0,647,2,0.0,58,0.0,-1.134382665909755,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.16607727764508895,-0.6124880611006698,-0.18895556180816694,3.6109179126442243,1,0.21293300585929836,3,8,0.0521892864097741,57,0.0,0,2,0,518,0,0.0,87,0.0,-0.8074266900020788,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.31066627994917073,-0.6124880611006698,-0.2198473818200322,0.0,0,-0.869453057760477,7,1,0.5180589658646312,27,0.0,0,3,0,13,0,0.0,6,0.0,-0.4394567950643044,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36095300423454246,-0.6124880611006698,-0.11157119713528402,0.0,0,0.0,3,5,-2.347723613922564,37,0.0,0,1,2,230,0,0.0,47,0.0,-0.7998898819761985,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.35673433888881334,-0.5090065081141368,1.7133096649401676,8.01532730902172,5,0.25664296743746734,3,14,-0.7519300933305884,29,0.0,1,3,1,371,0,0.0,156,0.0,0.12288978153271524,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.017534344732293927,-0.6124880611006698,-0.21539400220574353,0.0,0,-0.869453057760477,7,8,0.5669450522861411,68,0.0,0,1,0,323,0,0.0,18,0.0,-0.11136034047983613,1.0,1.129927966722791,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
-0.3652083540870775,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,10,6,0.11152768998757562,23,0.0,0,1,0,302,0,0.0,4,0.0,0.5642477461537656,1.0,1.078723860737585,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0,-0.869453057760477,8,0,0.05681640863185237,51,0.0,0,2,0,147,0,0.0,3,0.0,0.0010617089717672738,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.18285494649951967,0.0,0,-0.869453057760477,7,7,-1.081169935924087,41,0.0,0,2,0,160,0,0.0,4,0.0,-5.679129079368504e-06,1.0,1.1883630517042276,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.2696392523645851,0.11983180708146882,0.2759793462852305,0.0,0,0.10067897821375886,9,13,0.6922925547649148,26,6.585493768808871,6,2,0,127,0,0.0,4,0.0,-0.19907432979411038,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
0.17595960648198392,0.394436099984236,-0.16470473033594674,0.0,0,-0.869453057760477,6,6,0.16651361282318566,23,0.0,0,2,0,152,0,0.0,4,0.0,-0.40888380403672775,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.4617895928677615,0.29174329606446175,-0.11074322056436534,0.0,0,-0.869453057760477,3,1,0.33972544079237,49,0.0,0,3,0,44,0,0.0,4,0.0,-0.15251422490598288,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.3325696603758998,0.23294846583208342,0.14936351828242264,0.0,0,0.2736531498628119,2,12,1.978287543702616,56,0.0,0,3,0,445,0,0.0,80,0.0,0.9433441428603174,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.5759310911263005,0.31855404408532395,-0.03808665869445565,0.0,0,-0.869453057760477,2,0,0.18091998970574533,82,0.0,0,1,0,289,0,0.0,41,0.0,-0.6647841151869757,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.5774900671164638,0.33381537539867323,-0.05074166816043438,0.0,0,0.08235966410614966,6,9,-0.6300091059167741,59,2.9141274161468447,0,1,0,471,0,0.0,4,0.0,0.33837077421524625,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
-0.010238075287997556,-0.08170188879975554,0.2766141583477031,0.0,0,-0.869453057760477,11,9,1.31039508466362,41,0.0,0,2,2,386,0,0.0,4,6.6962747101247,-0.4638665327212215,0.0,0.0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0.55225797947066,0.16027135831277162,0.30427582818699916,6.248042874508429,1,0.11654854752986021,6,2,1.0542099014329636,35,4.981733722339869,0,3,2,467,0,0.0,23,8.093226859714648,0.7184529101696788,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.31643485931348386,-0.5090065081141368,-0.22789789365222315,0.0,0,-0.869453057760477,1,9,1.0466364741797465,48,0.0,0,2,0,182,0,0.0,3,0.0,0.5264135931281391,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.48187673148513677,0.21939176024422777,0.1431173387548321,0.0,0,-0.869453057760477,9,3,-0.23246228940752658,24,2.9141274161468447,0,2,0,323,0,0.0,3,0.0,-0.7476469695874731,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3242336243579497,-0.6124880611006698,-0.2270011947672267,0.0,0,-0.869453057760477,8,5,-0.5644593156210855,43,0.0,1,2,0,48,0,0.0,4,0.0,0.4310868274108752,1.0,1.2609862846134796,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.116870194383965,0.5457715673303234,0.3036529451151764,0.0,0,0.18306126939717968,9,6,-0.33778670880437395,36,2.9141274161468447,0,2,0,256,0,0.0,13,0.0,-0.4828628008362718,1.0,1.0077529413951416,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.25987205788822676,-0.6124880611006698,-0.2056441709441433,0.0,0,0.08235966410614966,8,6,-0.7853405885284213,19,0.0,0,2,0,79,0,0.0,4,0.0,-0.8486700260418787,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.3630760537659626,-0.6124880611006698,2.2189363533882145,0.0,0,0.13054694223952304,11,25,0.1731682490587788,34,0.0,0,2,2,77,1,0.0,1,0.0,3.297410680939171,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.8532976873632706,0.4260707703688278,0.09647590025682044,0.0,0,0.0,10,4,0.32191315885325583,76,0.0,0,1,0,659,0,0.0,29,0.0,-1.1138414560185925,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1.718674429831029,-0.1380290211410267,4.5186504451292935,0.0,0,0.0,10,5,-0.4374862345469733,68,4.981733722339869,0,1,0,366,0,0.0,11,0.0,2.645237207127147,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.06799758517924426,0.054237737654238415,0.8860586287071355,6.095824562432225,1,0.13054694223952304,14,15,0.3478722458282732,40,6.585493768808871,6,3,2,462,0,0.0,38,0.0,-0.25116859089764665,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.8725794002058009,0.27973525110703834,1.3693151820881933,6.340359303727752,3,0.11654854752986021,5,13,1.5311217973320925,40,2.9141274161468447,0,3,3,281,0,0.0,32,8.383289702371455,-0.7505287820801528,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,0.13054694223952304,8,5,-0.07566923888797508,30,0.0,1,3,2,287,0,0.0,29,0.0,-0.057906905052862834,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,6,8,0.6364413424051655,66,-4.981733722339869,0,1,0,271,0,0.0,4,0.0,-0.750212074833392,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
-0.11866075350926215,0.3917764276829534,-0.19070329202390285,0.0,0,-0.869453057760477,8,5,0.03680782012802856,32,0.0,0,2,0,81,0,0.0,2,0.0,-0.45685298768014976,1.0,1.062777897433524,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.1793897847061507,0.5263184281743712,0.36585511018603767,0.0,0,0.10067897821375886,9,2,-0.1963269552641125,25,2.9141274161468447,0,2,0,135,0,0.0,25,0.0,-2.6623251164779322,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,1,7,-1.1294831290210925,38,-4.981733722339869,0,2,0,271,0,0.0,4,0.0,-0.7023501199636976,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.33615099893836065,0.4058509210285358,-0.05312675567562091,0.0,0,-0.869453057760477,1,3,0.05681640863185237,51,0.0,0,2,0,26,0,0.0,4,0.0,-0.3934760120501827,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.3125815941336506,-0.2687297829321306,-0.2171737226102328,0.0,0,-0.0823200978001054,6,8,1.1979255769138188,16,6.585493768808871,6,1,0,68,0,0.0,17,0.0,0.04885568931151446,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.36734998616798614,0.38751193889933017,-0.2323896763541246,0.0,0,-0.869453057760477,5,6,1.3522031370292258,38,-4.981733722339869,0,3,0,271,0,0.0,3,0.0,0.3958921169380814,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
-0.36734998616798614,-0.6124880611006698,-0.2323896763541246,0.0,0,-0.869453057760477,9,6,0.8498298238094136,38,-4.981733722339869,0,2,0,271,0,0.0,2,0.0,0.4871515648375659,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.024695560026588258,0.09060864438557904,0.960994273568568,5.75890177387728,1,0.16473912619801742,12,20,0.6013174101920921,54,0.0,1,3,0,324,0,0.0,3,0.0,0.8953266819900668,1.0,1.2901841662105349,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.4189585174736565,-0.4484736801006256,0.8573607448060041,0.0,0,-0.869453057760477,9,11,-1.028149784048107,47,0.0,0,3,0,308,0,0.0,17,8.331624886332987,-0.2533006304032004,1.0,1.186822718470647,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
