income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,claims_no,claims_am,nights_booked,shop_am,credit_use_ic_0.0,credit_use_ic_1.0,credit_use_ic_Undefined,insurance_ic_0.0,insurance_ic_1.0,insurance_ic_Undefined,spa_ic_0.0,spa_ic_1.0,spa_ic_Undefined,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,sport_ic_Undefined,marketing_permit_0.0,marketing_permit_1.0,marketing_permit_Undefined,urban_ic_0.0,urban_ic_1.0,urban_ic_Undefined,dining_ic_0.0,dining_ic_1.0,dining_ic_Undefined,presidential_0.0,presidential_1.0,presidential_Undefined,prev_stay_0.0,prev_stay_1.0,prev_stay_Undefined,prev_all_in_stay_0.0,prev_all_in_stay_1.0,prev_all_in_stay_Undefined,company_ic_0.0,company_ic_1.0,company_ic_Undefined,gender_M,gender_Undefined,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,retired_Undefined,gold_status_0.0,gold_status_1.0,gold_status_Undefined,Dmg_class,Dmg_amount,Profit_amount
-0.3318499440554759,-0.6982122049081693,-0.2261286941649224,0.0,0.0,-0.7773981450079146,1.0,0.0,-1.5569117900942724,0.7916666666666666,0.0,0.0,-0.5,0.0,-0.9224026496385596,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,546.8823026558151,1483.1039620292001
-0.3738877298140239,-0.6982122049081693,-0.2367349180050856,0.0,0.0,-0.7773981450079146,-0.75,0.1900911776928238,0.3638754941619234,-0.125,1.7095112913514543,0.0,0.5,0.6931471805599453,0.2591830281108009,0.0,0.0,0.1704394655088491,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,530.5745755164679,1418.99903229048
-0.0234671858962722,-0.0321888801014535,0.1104707100399372,0.0,0.0,-0.7773981450079146,-0.25,0.1900911776928238,-0.2904466315264496,0.5416666666666666,0.0,0.0,-0.5,0.0,0.1517661483154045,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,566.0638300874665,2274.521925656028
1.7099775375960673,0.0858645057628897,2.911881026492413,0.0,0.0,-0.7773981450079146,-0.25,0.5000000000000001,0.7921957139530353,0.2083333333333333,1.7095112913514543,0.6931471805599453,0.5,1.3862943611198906,-0.0732977903035213,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0,859.4264603722845,4235.02313938097
1.2996921927068157,0.3285058931261341,2.6905623294529697,0.0,0.0,0.2440037353446678,-1.25,-0.2248301433933957,0.2250007933112052,0.875,1.0,0.0,-0.5,0.0,0.4126357135327958,0.0,0.0,0.6160510052267606,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,860.4022409373295,1572.3083555713276
-0.0191830707040058,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.0,0.6299255022823318,-0.2967576341783833,-0.9583333333333334,-1.7095112913514543,0.0,0.0,0.0,-1.4185663325030098,0.0,0.0,-0.3758640159354622,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,612.7586560500696,1786.9904193537632
1.6636904821365073,-0.1813495898349165,3.5535487184695698,5.908082938168931,1.3862943611198906,0.2620992806465889,-0.75,0.1900911776928238,-0.9541992592292604,0.2083333333333333,1.7095112913514543,0.0,0.5,0.0,0.4177508030468623,1.3862943611198906,0.0,0.2047883151009829,9.182400930724596,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0,889.5406652468556,9011.238528773387
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.25,-1.3547556456757268,0.413751919689642,-1.0,0.0,0.0,-0.5,0.0,-0.5387709360835725,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,362.2872873468893,1317.5629235036654
0.7599696583627039,0.0919524949899973,1.5472092346544006,0.0,0.0,-0.7773981450079146,0.25,-0.2248301433933957,0.1415654534009498,0.3333333333333333,1.7095112913514543,1.0986122886681098,0.5,0.0,0.5660883989547907,0.0,0.0,1.584950791211646,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.0,812.7812782530499,1207.8130667611013
-0.0132549399815621,-0.1443885370085992,-0.2133710620310469,0.0,0.0,-0.7773981450079146,0.5,0.1900911776928238,-0.0255270161882121,0.2916666666666667,0.0,0.0,0.5,0.6931471805599453,0.3154490127655324,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,529.5735870912827,1515.101729373359
0.7429866211835959,-0.2943470668979059,1.0736011296434085,0.0,0.0,-0.7773981450079146,0.0,0.0,0.0780486290535312,0.2916666666666667,1.0,0.0,0.0,0.0,-0.1807146700989177,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,589.7067922426141,2022.5044488237347
-0.3097626863790889,-0.2847221128495671,0.7389277325503973,0.0,0.0,-0.7773981450079146,1.0,0.3547556456757271,-1.5970137712013537,0.5,0.0,0.0,-0.5,0.0,-0.1244486854441862,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1.0,620.2660267566777,1540.689820079332
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.0,-0.4999999999999999,0.4437995295521122,-0.125,-1.7095112913514543,0.0,0.0,0.0,0.0,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,382.46570834346994,2019.9905740072634
-0.177759785478401,0.3068589403746723,-0.1867825512267623,0.0,0.0,-0.7773981450079146,0.25,-2.209511291351454,-0.4563816699638411,-0.3333333333333333,0.0,0.0,0.5,0.0,1.0520219027911075,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,442.3100109125315,2027.9139320715556
0.4133392971427849,-0.2181650740539542,0.0254905139221881,0.0,0.0,-0.7773981450079146,-0.75,0.6299255022823318,1.3182105120592091,-0.9583333333333334,0.0,0.0,-0.5,0.0,-0.502965309485107,0.0,0.0,-0.2724375685669187,6.584374008890684,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,764.7740858242539,1870.630443327293
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-1.0,-1.3547556456757268,1.0755959456693158,-0.4583333333333333,0.0,0.0,0.5,1.0986122886681098,0.0494643580340745,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,469.0481815132278,1663.7313061804443
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,0.1964091504788918,0.75,-0.2248301433933957,0.0240301808399359,0.0833333333333333,0.0,0.0,0.5,0.0,0.3665999079061973,0.0,0.0,0.909223542573289,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,478.83326628516124,1067.7066558079673
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-1.0,0.5000000000000001,0.3417347861052665,-0.0833333333333333,0.0,0.0,0.5,0.6931471805599453,-0.4466993248303755,0.0,0.0,0.491711355136037,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,609.2261682623365,1578.6671826456143
-0.1193525314949927,-0.6982122049081693,0.0486496565811565,0.0,0.0,-0.7773981450079146,1.0,-0.854755645675727,-0.5829322648109909,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,407.8113945203762,1410.4213670285837
0.0830011548857186,-0.035657292852382,-0.0565377141862434,0.0,0.0,0.1964091504788918,-0.25,-1.3547556456757268,-1.129165158013329,-0.75,0.0,0.6931471805599453,0.0,0.6931471805599453,-1.121891140687153,0.0,0.0,0.8715200532808833,6.852823033753416,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,516.0927408482112,1144.9758355229471
1.4485120849452158,-0.6982122049081693,1.912992435529609,7.881559917056899,1.0986122886681098,0.2916015803787529,-0.75,1.0448468233685508,1.653647226239437,0.5416666666666666,1.0,0.6931471805599453,0.5,0.0,0.2438377595686014,0.0,0.0,0.0488343210602692,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,1039.6258488389517,2728.1810443698437
1.2416073456377168,0.5753763009153422,2.035826347759521,0.0,0.0,0.3039703185124983,0.0,0.0,0.5871557273720224,1.0,1.0,0.0,-0.5,0.0,0.4791318772156602,0.0,0.0,1.4037120022543024,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,902.284508321883,1221.1756800725668
-0.3662805004290765,-0.6982122049081693,-0.235974300226629,0.0,0.0,-0.7773981450079146,-0.25,-0.854755645675727,-0.5827606620466473,-0.6666666666666666,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,369.0105680493969,1591.3235433203236
-0.0726245808536333,-0.0206478179865508,-0.0885076135087584,0.0,0.0,0.1964091504788918,1.5,-0.2248301433933957,0.3720819946170317,0.9166666666666666,1.7095112913514543,0.0,-0.5,0.0,0.6581600102079876,0.0,0.0,-0.1879320079677311,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,672.476254132518,1404.0520321790136
-0.3015559791418919,-0.3156884149803022,-0.211133341913899,0.0,0.0,0.0813020094215009,-0.5,0.0,0.6341631991325355,-0.8333333333333334,0.0,0.0,0.5,1.0986122886681098,-0.8661366649838282,0.0,0.0,-0.3758640159354622,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,666.1281174818355,2087.5272259764997
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.0,-0.2248301433933957,-0.1360260150578803,0.0,0.0,0.0,0.0,0.0,-0.9428630076948256,0.0,0.0,-0.5092038975949189,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,479.56159474373555,1903.589372942456
-0.0933398339541333,-0.6982122049081693,0.0456271169696547,4.248495242049359,0.6931471805599453,0.2440037353446678,-0.5,0.0,-0.3467208016109256,0.3333333333333333,0.0,0.0,0.5,0.0,0.095500163660673,0.0,0.0,0.9702088373023195,6.596456149271612,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,816.331829481831,1120.9960167157396
0.5359094394280771,-0.6982122049081693,0.434829188560135,0.0,0.0,-0.7773981450079146,0.0,-0.854755645675727,-0.821843255602391,0.3333333333333333,0.0,0.0,0.0,0.0,0.5353978618703917,0.0,0.0,-0.2724375685669187,8.634355196785075,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,396.43167316357386,2169.182648820532
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.5,-0.4999999999999999,-0.4265335936439283,-0.25,0.0,0.0,0.0,0.0,-0.3392824450349791,0.0,0.0,0.491711355136037,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1.0,443.0735753611813,942.0425203695197
-0.0234671858962722,-0.6982122049081693,-0.0804371609448794,0.0,0.0,-0.7773981450079146,0.25,0.0,0.0537996914931389,-0.75,0.0,0.0,0.0,0.0,0.3870602659624633,0.0,0.0,-0.3758640159354622,6.117724492033437,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,643.7616658951572,1800.4571286237976
0.9076157573814332,0.4638383690934125,0.2575486291325438,0.0,0.0,0.2226018549920854,0.25,-0.2248301433933957,-0.869992348802004,0.1666666666666666,1.0,0.0,0.0,0.0,0.5405129513844582,0.0,0.0,-0.2724375685669187,7.3106353736095775,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,553.2467881261358,2142.7337771983985
-0.2509414194310822,-0.6982122049081693,0.8255435728034379,0.0,0.0,0.0813020094215009,0.5,0.0,-1.265625487156119,-0.75,0.0,0.0,0.0,0.0,-0.8303310383853627,0.0,0.0,0.1333398816594567,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,676.8653447032444,1054.3443139032984
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.0,-0.4999999999999999,-0.8400700727123959,0.7083333333333334,0.0,0.0,-0.5,0.0,-0.9786686342932912,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,401.24793994911903,1385.2141239122145
0.5375839466145909,0.2661164587132323,0.1058679921396745,0.0,0.0,0.1807358470143375,-0.75,0.8547556456757273,-0.8128449651417979,0.7083333333333334,0.0,0.0,-0.5,0.0,-0.8507913964416287,0.0,0.0,1.040749342222492,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1.0,793.6217889754678,1057.511146210854
0.2692622376982386,-0.6982122049081693,0.1075960236562924,0.0,0.0,-0.7773981450079146,-0.25,-0.4999999999999999,-0.0703266466237576,-0.5,0.0,0.0,0.0,0.0,0.8013825166018496,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,488.77381792934284,1812.8205536253054
-0.3738877298140239,-0.6982122049081693,-0.2374960048663839,0.0,0.0,-0.7773981450079146,-0.25,-0.2248301433933957,0.0537996914931389,-1.0,0.0,0.0,-0.5,0.0,-0.3750880716334446,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,541.9060980357602,1567.0717536763777
0.4158694830233651,0.0539391326335023,1.4190545474323926,6.841615476477592,0.6931471805599453,0.3039703185124983,0.0,1.284270648697022,-0.5903168422598395,-0.4166666666666667,0.0,0.0,0.0,0.0,0.0290039999778086,0.0,0.0,0.9573330826227866,8.008700322730379,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1.0,733.7670474225481,1539.4033805633646
1.0770065956207018,0.3566600605553702,1.0076657992620446,0.0,0.0,0.1412451268717317,-0.25,0.5000000000000001,-0.0318143969717657,1.2083333333333333,1.0,0.0,-0.5,0.0,0.5405129513844582,0.0,0.0,0.8129832447632248,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,725.9696593933835,1400.1563349663131
-0.1965354002590151,-0.1178054823267849,-0.2208595698778574,0.0,0.0,-0.7773981450079146,-0.5,0.1900911776928238,1.1599308355139757,-0.4583333333333333,0.0,0.0,0.5,1.0986122886681098,-0.0016865371065903,0.0,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,546.3117764096606,1775.6220947435274
0.6681076610613557,-0.2242530632810618,0.8882655211326145,0.0,0.0,0.0813020094215009,0.25,-0.854755645675727,-0.823644887028323,1.0,1.0,0.0,-0.5,0.0,0.5507431304125913,1.0986122886681098,0.0,0.8039830131944916,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,533.1664141681188,1067.3197321872392
-0.3406511396700217,0.4586039241752687,1.069383774641294,0.0,0.0,0.1412451268717317,-0.5,0.5000000000000001,-2.246631414466429,0.0833333333333333,0.0,0.0,0.0,0.0,-0.6359576368508358,0.6931471805599453,0.0,0.491711355136037,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1.0,615.7044697198909,1356.2891818588766
-0.3625259309000868,0.3017421601331599,-0.2291497539513897,0.0,0.0,-0.7773981450079146,-1.25,0.6299255022823318,0.7173729843448989,-0.875,0.0,0.6931471805599453,0.0,0.0,-1.2190778414544166,0.0,0.0,-0.2724375685669187,0.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,752.3043887487611,1596.0774653688136
0.5205432125698322,-0.6982122049081693,0.0407756028828164,0.0,0.0,-0.7773981450079146,0.5,0.1900911776928238,-0.985755808425212,0.125,0.0,0.6931471805599453,0.5,0.0,0.5865487570110567,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,577.8629952217915,2072.240686895069
-0.0049231706521789,-0.0238551464681669,-0.2007439646850391,0.0,0.0,0.2620992806465889,1.0,-2.209511291351454,-0.120378072578472,-0.4583333333333333,0.0,0.0,0.0,0.0,0.0596945370622075,0.0,0.0,0.7561573919054445,0.0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,529.8924964426396,949.8094184267264
0.9939065199687532,0.2381352529192676,0.925610656204886,5.187385805840755,0.6931471805599453,0.2102344209655048,0.75,-0.2248301433933957,0.2408518511650436,-0.125,1.0,0.0,0.5,1.3862943611198906,0.7809221585455836,1.0986122886681098,0.0,1.072363686172482,7.917833894809009,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1.0,867.4856511877596,1979.596365490714
0.8081892586008519,0.2040149531512042,1.4440583528646411,0.0,0.0,-0.7773981450079146,0.25,-0.2248301433933957,0.3287732855919957,0.2916666666666667,1.0,0.0,0.5,0.0,-1.132121319715286,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,627.2428203680051,2272.2283983748457
-0.1716761733011567,-0.2514435934517606,0.8047800578816814,7.1180162044653335,1.0986122886681098,0.3039703185124983,-0.5,-0.4999999999999999,-0.2383269104310414,-0.25,0.0,0.0,0.0,0.0,-0.3290522660068461,0.0,0.0,0.4348855022782566,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,730.3596803550345,1439.4068533030318
0.3521591905861492,0.1892370287775403,-0.1199427051337663,0.0,0.0,0.2226018549920854,-0.25,0.5000000000000001,-0.4325220529746137,-0.25,0.0,0.0,0.5,0.0,-0.2114052071833167,0.0,0.0,-0.1879320079677311,0.0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,692.2395402588289,1739.3134668945686
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.25,-0.4999999999999999,-1.9096658561737163,0.4583333333333333,-1.7095112913514543,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,-0.2724375685669187,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1.0,319.61749478299214,1567.219487116485
-0.1066732476559463,0.3070353271797607,-0.1853220749539674,0.0,0.0,-0.7773981450079146,0.25,-1.3547556456757268,0.7981638612134231,0.1666666666666666,0.0,0.0,0.5,0.0,0.2642981176248674,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,438.1374449965364,1981.7999161958146
-0.3738877298140239,0.3007341776234435,-0.2374960048663839,0.0,0.0,-0.7773981450079146,0.75,0.5000000000000001,-0.1786834289371709,0.5,0.0,0.0,-0.5,0.0,0.3665999079061973,0.0,0.0,0.901924220663633,0.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1.0,513.4501211889235,1013.7364112073452
0.0995589480585808,-0.0392082945719545,0.0230272350475216,0.0,0.0,0.1626430958153664,-1.0,0.3547556456757271,-0.2452123919668307,0.25,0.0,0.0,0.5,0.0,-0.3443975345490456,0.0,0.0,1.09715555054102,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,740.8619963426751,1294.2519376709538
-0.3048202082048976,0.4201319302193589,0.7509477470740706,0.0,1.0986122886681098,0.2916015803787529,0.75,0.0,-1.3087826552717612,-0.5416666666666666,0.0,0.0,0.5,0.0,-0.4773898619147745,0.0,0.0,0.9440893998731756,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,768.1849692869454,917.564643798431
0.3392008470052128,-0.6982122049081693,0.0068949490347501,0.0,0.0,-0.7773981450079146,-0.75,-1.3547556456757268,-0.5088434982932641,0.5416666666666666,0.0,0.0,-0.5,0.0,-0.2420957442677156,0.0,0.0,-0.69713590556265,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,586.4386232131346,2476.0603767384177
0.0276688145459194,0.0419217596348914,-0.2148651328024917,0.0,0.0,-0.7773981450079146,-1.25,-2.209511291351454,-0.5090125462799842,-1.1666666666666667,0.0,0.0,-0.5,0.0,-0.5899218312242375,0.0,0.0,-0.3758640159354622,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,620.140033272848,1954.9928394800068
